CODIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;2010;2011;2012;2013;2014;2015
180236;26.BATALHAO POL.MIL.INT. MOGI-GUACU;142742,29999999996;1058783,96;24862,92;0;0;0
180326;24.BATALHAO DE POL.MIL.METROPOLITANO-24.BPM/;92444,93999999999;30921,79;13461,900000000001;0;0;0
270030;FED-CONCURSO INGR.CARR.MINIST.PUBLICO;1322,5;62773,14;116247,51000000001;203098,52;0;0,0
180154;COMANDO POLIC.INT.-6 SANTOS;697900,4400000002;966906,6300000006;875257,6700000002;2434052,59;2856553,770000002;2440881,9399999995
380044;FED-CTO.PROG.PENIT.DR.EDGARD M.NORONHA;0;0,0;69391,17;0;0;0
180223;COM.POLIC.AREA METROPOLITANA-9;1005435,08;940634,4099999998;398274,2900000001;365858,24000000005;463599,9999999998;266712,14999999997
260109;ADM.COORD.PLANEJ.AMB.ESTRAT.EDUC.AMB.;0,0;0;0;0;0;0
130136;ESC. DESENV. RURAL DE ARACATUBA;273753,67999999993;386603,76000000007;332245,86000000004;361911,6099999999;487943,89999999997;466132,01
380135;PENIT. JAIRO ALMEIDA BUENO DE ITAPETININGA;1071406,81;1081548,19;1264268,9200000002;1454004,5199999993;1824766,32;1822462,1400000004
180234;19.BATALHAO POL.MIL.INT. AMERICANA;270941,20000000007;278627,8300000001;42629,689999999995;0;0;0
200166;DELEGACIA TRIBUTARIA DE JULGAMENTO 2 - DTJ-2;653890,79;778287,01;2050440,77;2287629,12;2863279,7800000003;1397097,6
410108;DIVISAO DE PESQUISA E PLANEJAMENTO;12040,210000000001;11098,16;0;0;0;0
130185;ESC. DEF. AGROP. BRAG.PAULISTA;85564,14;103800,99;109056,14000000003;119827,66;145813,74;179042,52
180156;COMANDO POLIC.INT.-7 SOROCABA;721959,0399999998;522395,61000000004;449720,4400000001;872270,8400000003;1293747,0499999996;1419886,19
380226;CTO.DET.PROV. ASP CHARLES D.TEIXEIRA  PG;0;0;0;0;1892504,1299999997;2148576,9299999997
350118;DIR.REG.ASSIST.DES.SOCIAL DE SOROCABA;48434,58999999999;50796,96;65428,37999999999;55807,75000000001;73353,69000000002;70037,53
130211;ESC. DEF. AGROP. SAO PAULO;89379,38;77296,77;67779,89000000001;96979,68999999999;127160,85;123958,97
180364;53.BATALHAO POL.MIL DO INTERIOR - 53.BPM/I;241229,7800000001;232632,52999999997;85117,85999999999;0;0;0
500104;DIVISAO DE PESQUISA E PLANEJAMENTO;0;0,0;4401,2;17576,079999999998;16629,18;11966,25
130144;ESC. DESENV. RURAL DE CAMPINAS;191630,23;169584,69999999998;214487,84999999998;204014,69999999998;263104,27999999997;261333,05
380045;FED-PENIT.DE MARILIA;1638,0;10526,55;3277,0;0,0;0,0;0
130041;FED-DEPARTO. DE DESCENTR.DO DESENVOLVIMENTO;192817,96000000005;318095,69;310800,46;678900,6799999999;997943,2599999998;421693,46
90172;CONJUNTO HOSPITALAR DO MANDAQUI-CHM;10990131,520000005;12267902,449999996;15057274,539999994;19593238,61;20760881,270000007;11143123,279999994
380234;CTO. DET. PROV. DE DIADEMA;1237881,1;1287975,0299999998;1741132,92;1356540,02;1362531,9100000001;855675,0
260116;COORD. DE RECURSOS HIDRICOS - CRHI;140376,62;37995,649999999994;0;0;0;0
90192;GABINETE DO COORDENADOR;20255293,25;30349932,230000004;5399053,6899999995;87760334,68;219094041,33;3333740,3600000003
380168;PENIT. DE VALPARAISO;778660,7899999999;865584,63;1336302,8900000004;1209921,1900000004;1734437,589999999;1652515,42
80324;DIR.ENS.REG.MOGI MIRIM;7114381,19;7257267,149999998;8470509,269999998;9390100,370000001;12248736,889999995;13894725,420000004
130155;ESCRITORIO DE DESENV. RURAL DE JAU;169771,05000000002;210988,90000000002;118845,06;158968,28;203992,77999999997;200672,14000000004
80311;DIR.ENS.REG. DE ITARARE;2079388,22;2177991,2800000003;2397719,8599999994;2631845,8499999987;3590913,5599999996;4202092,43
120031;FED-DEPARTAMENTO DE ADMINISTRACAO;0;0;0,0;0;0;0
200175;JUNTA COMERCIAL DO ESTADO DE SAO PAULO;6104238,099999999;3795390,69;0;0;0;0
200115;DELEG.REG.TRIBUTARIA DE RIB.PRETO - DRT-6;4266653,82;4892313,850000001;9568228,16;11097342,68;12471888,260000002;5888606,089999999
90106;DEPTO. DE PERICIAS MEDICAS DO ESTADO-DPME;0,0;0,0;0;0;0;0
80335;DIR.ENS.REG.SAO CARLOS;4131313,93;4825815,729999998;5131434,389999998;5562399,730000001;7549974,15;8918650,839999998
180202;ESCOLA SUPER.DE BOMBEIROS CEL.PAULO MARQUES;1012025,4;724424,0900000001;1211508,4600000004;3546548,2799999993;4591386,2299999995;1306551,87
380125;PENIT. DE MARILIA;1170643,7600000002;1218653,47;1384071,95;1652051,87;3046281,92;2737713,4100000006
80353;ESC.FORMACAO E APERF.PROF.ESP-PAULO R.C.COST;0,0;14684489,850000001;23607150,120000005;23350286,89;15414947,269999998;4939053,539999999
60030;FED-TRIB.DE JUSTICA MILITAR;25934,25;14397,09;359275,49;77541,25;969874,1;1328215,1500000001
380191;CENTRO DE DETEN. PROVIS. DE RIBEIRAO PRETO;570247,71;470275,36000000004;643527,98;777862,51;754190,6599999999;841789,1200000001
180357;4. DEL.SECC.POLICIA JUDICIARIA DA CAPITAL;3139937,48;3771612,39;4042845,63;4295136,000000002;5953758,889999999;6601793,899999999
130194;ESC. DEF. AGROP. DE ITAPEVA;68553,23000000001;62804,21000000001;66049,56999999999;74123,44999999998;71910,37999999999;66505,98999999999
80281;DIR.ENS.REG.ITAQUAQUECETUBA;7904285,3100000005;8346201,15;8975343,590000002;10302653,509999996;15058731,97;16848653,34
400104;PROCUR.ADMINISTRATIVA;112457,43999999999;167190,07;122793,59999999999;122472,40000000001;178367,11000000002;143846,89
180271;DELEG.SECC.POLICIA DE CARAPICUIBA;2711905,1100000003;2834377,88;3044015,79;3279427,3;4122040,71;4488203,3
101101;FUND. AMPARO DE PESQ. EST.SP.;0;0,0;26569890,759999998;30231588,68;80080798,21;81991052,22
130186;ESC. DEF. AGROP. CAMPINAS;80757,26;80941,66;63871,65;94357,64;101875,70000000001;116692,09
80288;DIR.ENS.REG.TABOAO DA SERRA;7368136,870000004;8139271,130000001;9765998,34;10925052,83;14898849,929999996;17414225,69
350128;DIR.REG.ASSIST.DES.SOCIAL DE FRANCA;34659,909999999996;37253,47;47006,24;45690,81999999999;48174,12;54319,41
200161;CENTRO REG. ADMINISTRACAO DE ARARAQUARA;158349,91;161158,72000000003;397132,57;362517,89;458998,19;312798,56000000006
200136;DEPTO.DESPESA DE PESSOAL DO ESTADO;8384708,630000001;5278776,539999999;7662338,100000001;7276911,799999999;7723572,370000001;5579773,72
130154;ESCRITORIO DE DESENV. RURAL DE JALES;173689,81000000003;212290,75;170515,85000000003;209223,45000000004;286502,64;281860,79
180379;CTO DE COMUNICACAO SOCIAL - CCOMSOC;0;0;0,0;335210,73;939108,6699999999;901897,1900000001
410112;COORDENACAO DE PROGRAMAS PARA A JUVENTUDE;0;0,0;7884,0;641719,17;679347,3200000001;29365,68
380156;PENIT. ORLANDO BRANDO FILINTO;886476,7699999998;967455,66;1213748,84;1340914,68;1948102,0300000005;1855133,1300000004
230102;COORDENADORIA DE OPERACOES;3824584,100000002;2087716,74;4856889,190000001;2767979,8200000017;1273697,6500000001;2830222,330000001
240101;GABINETE DO SECRETARIO E ASSESSORIAS;0,0;0,0;0;0;0;0
380155;PENIT. OSIRIS SOUZA E SILVA-GETULINA;881238,9200000003;1010652,0499999999;1146291,8399999996;1647966,48;1536253,6500000006;1709751,72
80327;DIR.ENS.REG.PIRACICABA;5973702,089999999;6519279,869999999;7166536,310000002;7649331,989999999;10542996,44;12633791,860000003
80103;ASSES.TEC.PLANEJ.CONT.EDUCACIONAL;21154,190000000002;26978,25;17432,49;0;0;0
292401;INST. ASSIST. MEDICA SERV. PUBLICO ESTADUAL;0;0;0;0;0;0,0
130153;ESCRITORIO DE DESENV. RURAL DE JABOTICABAL;272441,98;269400,01000000007;196743,04;285826,95000000007;334142,6;365077,6500000001
130031;FED-ADMIN. COORD.ASSIST.TECNICA INTEGRAL-FAT;26324,38;84668,56;2870,0;52735,44;7754,58;25166,059999999998
20101;TRIBUNAL DE CONTAS DO ESTADO;43378197,85000002;47741730,93999999;42551460,06000002;44764823,210000016;45445271,36;74505191,01999995
290109;COORDENADORIA DE ADMINISTRACAO;10965418,780000001;3809769,6500000004;9798723,02;14037208,359999998;13740744,289999997;4945791,97
180102;ADM.DELEGACIA GERAL DE POLICIA;1554275,9100000001;1587631,17;1375576,92;1326687,32;2022188,8299999998;2372355,65
260031;FED-GABINETE DO SECRETARIO DO MEIO AMBIENTE;1175409,88;1273174,0700000003;1112756,8499999999;656968,2200000001;1525039,68;299435,01999999996
380102;CONSELHO PENITENCIARIO;46611,82;55410,579999999994;151678,71000000002;107291,57;87837,01;78819,41
380248;CTO. DE DETENCAO PROVISORIA DE FRANCA;0,0;679660,3999999999;1324825,2999999998;923620,1799999999;1168261,98;1200742,9799999995
200174;DEPTO. DE GESTAO E ESTRATEGIA;69858,64;232338,96000000002;532898,6699999999;641516,89;784959,34;341641,99000000005
180377;2. DELEG.SECC.POLICIA DE CAMPINAS;0;0;0;0;0,0;1532424,5
80258;DIVISAO DE ADMINISTRACAO - CENP;2559637,6700000004;3212749,0900000003;808996,8700000001;12722,94;0,0;0
350169;ADM.COORD.ADM. FUNDOS E CONVENIOS;89465,45000000001;89533,79000000001;103651,91000000002;122402,29;149677,81;145208,15000000002
90179;INSTITUTO PASTEUR;1104856,9100000001;678978,7399999998;1101298,5900000003;1054678,7399999998;1077596,0699999998;1167255,92
283301;EMPRESA PAULISTA DE PLANEJ.METROP.S.A;0;0;0;0;0,0;4471495,540000001
180290;DELEG.SECC.POLICIA DE LIMEIRA;1080808,2599999995;1159479,4500000007;1255872,71;1390492,7100000002;1920367,51;2225565,1200000015
130128;INSTITUTO DE PESCA;1412625,3399999999;1101162,0799999998;1443578,9399999997;1407425,6700000002;709633,78;32908,159999999996
390101;GABINETE DO SECRETARIO;89150964,94;17053169,650000002;40291805,24;128521921,56000002;227938519,35000005;123764882,83999997
280032;FED-ESTAD.DIREITOS DA CRIANCA E DO ADOLECENT;0,0;0,0;0;0;0;0
90165;COMPLEXO HOSP.DO JUQUERY, EM FRANCO DA ROCHA;6213872,809999992;5322777,119999993;6742418,940000002;6600264,620000002;6953899,47;5194630,559999999
130158;ESCRITORIO DE DESENV. RURAL DE MARILIA;209265,07999999996;236915,41000000003;193285,49;258750,59000000003;707165,7;279607,64999999997
180327;30.BATALHAO DE POL.MIL.METROPOLITANO-30.BPM/;43923,909999999996;14659,59;51637,2;0;0;0
90145;CAIS - PROF. CANTIDIO DE MOURA CAMPOS;1067249,1499999997;1005292,7699999998;1583341,56;1141682,5599999998;1523642,3599999996;1294615,53
90161;UN. GESTAO ASSISTENCIAL II-HOSP. IPIRANGA;7963119,36;10108700,65;10911131,78;10653498,799999999;12043450,139999999;8260797,12
432701;FAC. MEDICINA DE S.JOSE DO RIO PRETO;1452863,7400000002;1311492,8599999999;0,0;0,0;0,0;0
180255;44 BATALHAO POL.MIL.INT.LINS/SP;149547,50999999998;904489,2800000001;53887,22;0;0;0
180332;32.BATALHAO DE POL.MIL.METROPOLITANO-32.BPM/;355612,8999999999;113759,45000000001;151414,4;0;0;0
180128;DEPTO.ESTADUAL HOMIC. E DE PROTECAO A PESSOA;2508675,7100000004;2541005,8599999994;3285812,4400000004;4103469,349999999;5682381,589999998;7074929,16
350101;GABINETE DO SECRETARIO;1770407,83;1862057,99;3469888,2899999996;3121543,8800000004;23434207,419999998;15831657,19
120106;DEPTO.ATIVIDADES REGIONAIS DA CULTURA;0,0;0;0;0;0;0
180314;DEL.SECC.POL.-ABRAHAO J.KFOURI FILHO-SANTOS;4214832,490000001;4181785,060000001;4920869,76;5469308,120000001;7462107,680000001;7258191,300000002
180252;31.BATALHAO POL.MIL.INT. OURINHOS;117511,15;103565,23000000004;89155,66000000002;0;0;0
380119;HOSP.CUST.TRAT.PSIQ. PROF.ANDRE T.LIMA;1575288,5299999998;1471203,0299999998;1761448,3099999998;2363670,43;3615455,4399999995;10129289,72
80277;DIR.ENS.REG.GUARULHOS SUL;11351690,700000007;12002281,48;13941149,96;15379467,55;23605245,23;23900059,330000002
180228;23.BATALHAO POL.MIL.INT. LORENA-23.BPM/I;676698,54;116845,34;60746,32000000001;0;0;0
90141;HOSP. GUILHERME ALVARO, SANTOS;4933519,609999998;6056410,909999999;9499631,969999997;9071221,859999998;13232995,029999994;10496026,850000001
440106;UNID. DE TECNOL. DA INFORMACAO E COMUNICACAO;18414253,200000003;14904630,9;32446913,17;31053293,040000007;37384361,31;52941685,04
130169;ESCRITORIO DE DESENV. RURAL DE SAO PAULO;121240,06000000003;95081,45999999999;92744,83;119700,31000000001;165735,03999999998;153163,63999999998
80262;DIR.ENS.REGIAO CENTRO OESTE;8013494,869999998;9147724,73;9633818,440000003;10980631,750000002;15060940,219999999;16968396,469999995
80328;DIR.ENS.REG. DE PIRAJU;1309295,8700000003;1426059,7599999995;1655996,6899999992;1913413,5000000002;2575659,419999999;3014843,7199999997
90032;FED-CONJ. HOSPITALAR DE SOROCABA;191386,9;0;0,0;8299,0;0,0;22500,0
432601;FAC. MEDICINA DE MARILIA;2299272,349999999;1582776,7599999995;0,0;0,0;0,0;0
380211;CTO. DET.PROV. DE S.JOSE DO RIO PRETO;1553823,3299999998;1083326,65;1523232,21;1960282,5599999998;1722322,2200000002;1769385,5
380181;DEPARTAMENTO DE ADMINISTRACAO;1595521,7399999993;5196443,339999999;6492453,299999999;2262286,53;3112736,22;1174282,8599999996
380160;PENIT. DE JUNQUEIROPOLIS;877723,4800000002;961811,4500000001;1156795,7399999998;1200931,88;1538140,93;1665044,45
200126;DELEG.REG.TRIBUTARIA DE OSASCO - DRT-14;3866934,91;6519910,9;9558531,379999999;9291767,74;10189211,049999999;4678355,95
90111;COORD. DE PLANEJAMENTO DE SAUDE;1268450,92;251822,30000000005;392185,91000000003;355209,08;336457,31000000006;265454,69000000006
180298;DELEG.SECC.POLICIA DE SERTAOZINHO;842614,6999999998;837461,91;1148844,1999999997;1065709,7499999998;1464360,1900000004;1908891,0000000002
180120;DIVISAO DE TRANSPORTES;1061479,55;1020118,5399999999;37822950,730000004;60253736,1;56204935,66999999;2115607,91
162301;AG.REG.SERV.PUBL.DELEG.TRANSPORTE EST.S.PAUL;28720043,110000003;20575292,79;27316397,93;41187142,849999994;49395710,76000003;34331001,480000004
80307;DIR.ENS.REG.FRANCA;6521963,430000001;7215711,770000002;7983390,089999997;9198086,750000006;12466961,999999998;14322872,760000004
380246;CTO. DETENCAO PROVISORIA III DE PINHEIROS;1071950,01;1193514,2;1309972,2799999998;1180235,45;1779287,2300000002;2363901,86
130163;ESCRITORIO DESENV. RURAL DE PINDAMONHANGABA;212548,19999999998;201882,33000000002;186394,81;259278,37;329227,72;369221,42999999993
432301;UNIV.EST.PAULISTA, JULIO MESQUITA FILHO;315636934,54998446;448464508,1499685;0,0;36829976,46000036;337167033,47;0
180136;DEPTO.POLICIA JUD.MACRO SP.;636033,3100000002;730649,73;704282,7300000001;874196,0099999999;1132201,92;1186731,9700000004
90117;UG EM OUTRA UO: 09012DESPESAS_ELEMENTO;0;0;0;0,0;3225,0;0
380038;FED-PENIT.DR.WALTER F.P.QUEIROZ;48404,6;2100,0;1840,0;0,0;0,0;5824,0
380253;CTO.DE DETENCAO PROVISORIA DE PONTAL;0;0;0,0;690585,1900000001;953608,32;1107319,3199999996
80298;DIR.ENS.REG.BIRIGUI;2151366,44;2224720,22;2746715,759999998;2982520,6999999997;4321613,529999999;4856539,090000002
121201;FUND. MEMORIAL DA AMERICA LATINA;0;0,0;1131832,8499999999;1359871,3099999998;1719597,3499999994;1653681,6099999996
200139;GAB.COORD.COMPRAS ELETRON. E ENTID.DESCENTR.;1576157,6800000002;2128282,2399999998;2743818,7699999996;2105319,14;2291274,51;1137860,4500000002
280101;GABINETE DO SECRETARIO;7362212,6899999995;4125383,34;3196831,69;5952398,010000001;14259033,739999998;6826630,69
290114;UNIDADE DE COORDENACAO ESTADUAL-UCE/PNAGE/SP;0;0;0,0;6643284,55;884251,1499999999;0
380192;CTO.READAP.PEN.DR.JOSE ISMAEL PEDROSA-P.BERN;399263,12999999995;435487,55999999994;468421,38000000006;509572,08000000013;721759,9599999998;771816,4599999998
200155;CENTRO REG. ADMINISTRACAO DE ARACATUBA;160512,13000000003;143693,40000000002;363411,12;499376,37999999995;294580,72000000003;195734,06
120112;DEPARTAMENTO DE FINANCAS E ORCAMENTO;36053,02;36537,850000000006;42768,66;49394,26;49435,310000000005;52257,229999999996
171308;FUNDACAO C.A.S.A. - DR V. PARAIBA;883443,7800000001;901869,5500000002;1262056,2399999998;1752554,6700000004;1796539,83;1945872,8499999992
380241;PENITENCIARIA FEMININA SANT ANA;3112047,2499999995;3082419,05;3653844,3199999994;5057335,91;6398927,070000003;9966406,350000001
180270;40.BATALHAO POL.MIL.INT. VOTORANTIM;319283,9000000001;106427,24999999999;70456,51;0;0;0
180318;DELEG.SECC.POLICIA DE AVARE;1749172,5199999996;2043999,9299999997;1601194,5000000005;1551792,3599999985;2526833,7200000007;3420206,1699999995
130133;DIVISAO DE EXTENSAO RURAL;285386,44000000006;234106,91;213853,39;249607,5;334663,34;275316,04000000004
350175;CONSELHO EST.DIREITOS DA CRIANCA E ADOLECENT;0;0;0;0;0;0,0
350109;DIR.REG.ASSIST.DES.SOCIAL DA CAPITAL, SP;126322,27;87452,48999999999;128194,03999999998;88184,97;119447,46999999999;86732,52999999998
200179;DEPTO. DE ENTIDADES DESCENTRALIZADAS;0;0;0;0;0,0;95978,25000000001
80303;DIR.ENS.REG.CAPIVARI;3923324,4499999997;4224813,490000001;4581408,75;4869698,12;6559152,88;7788696,1000000015
503101;CIA. PAULISTA DE EVENTOS E TURISMO - CPETUR;0;0,0;892550,17;1071825,43;1675517,5200000003;566947,05
260112;UNID.COORD.PROJ.RECUP.MATAS CILIARES-UCPRMC;375777,26;232565,30000000002;0;0;0;0
80340;DIR.ENS.REG. DE SAO ROQUE;3056616,269999999;3068382,7399999993;7345468,469999999;5457900,400000001;6201508,469999998;7448429,27
380228;PENIT. JOAO A. PANUCCI DE MARABA PAULISTA;717928,8900000004;810024,8200000001;913966,9400000001;1053950,6099999999;1492015,7500000002;1500129,4299999997
102204;UNICAMP - HEMOCENTRO;0;0,0;0;0;0;0
80326;DIR.ENS.REG.PINDAMONHANGABA;3422074,2299999995;3664532,3399999994;3936067,8300000015;4434849,699999999;6517061,450000002;7198279,879999998
380133;CPP. DR.ALBERTO BROCCHIER DE BAURU;827990,87;922454,9699999999;924978,2599999998;1166275,1899999997;1519567,9399999997;1416979,8800000004
162201;DEPTO. AEROVIARIO DO ESTADO SAO PAULO-DAESP;8822580,950000001;13275259,289999997;32270484,63000001;30906367,589999996;34399537,229999974;29937313,19
80309;DIR.ENS.REG. DE ITAPETININGA;5311282,319999999;5368602,820000001;6363884,24;7138216,709999998;9751567,129999999;11096835,25
80279;DIR.ENS.REG.ITAPECERICA DA SERRA;5587118,479999996;5953524,809999999;6887281,449999998;7793636,860000001;10904126,98;12278632,310000004
80325;DIR.ENS.REG.OURINHOS;3058302,1799999992;3353465,6800000006;3922539,1599999983;4376691,369999999;6088447,239999998;6980203,539999999
380033;FED-PENIT.FEM.STA.MA.E.PELLETIER-TREMEMBE;0,0;0;0;0,0;0;0,0
90120;HOSP.EST. DR.OSWALDO B. FARIA ,MIRANDOPOLIS;0;0;0;0,0;12872,8;0
180213;15. GRUPAMENTO DE BOMBEIROS (15.GB);53985,0;20912,11;29205,87;29889,0;92186,38;20247,03
10030;FED-ASSEMBLEIA LEGISLATIVA EST.SP.;1914755,0;618142,0;0;0,0;5085,0;0
200114;DELEG.REG.TRIBUTARIA DE CAMPINAS - DRT-5;6116750,5;7143160,78;15001409,1;15579128,64;16719794,86;6893589,39
290104;COORD. DE ORCAMENTO;710451,2100000001;1127262,99;1139072,5399999998;2837975,16;2660484,19;570077,61
90107;CTO. VIGILANCIA SANITARIA;2817367,0300000007;2761787,82;10737242,16;3221464,36;4701063,880000002;4264561,600000001
130199;ESC. DEF. AGROP. DE LINS;114091,7;108533,62;111277,98000000001;135803,14;121979,45000000001;84830,92
380144;PENIT.DR.JOSE A. CESAR SALGADO DE TREMEMBE;641195,0199999999;688628,2300000001;860189,7999999999;930215,0;1197617,9800000002;1275423,4000000006
90139;DEPTO.REG.SAUDE - DRS-XVI SOROCABA;3818951,2199999974;6029376,300000004;8732013,790000005;14883583,550000006;23821514,829999987;3644232,7899999996
180114;DELEG.SECC.POLICIA DE BARRETOS;1239068,5399999998;1268866,6499999997;1402058,37;1421483,43;1783053,62;2139499,589999999
80290;DIR.ENS.REG.AMERICANA;6142182,67;6198284,360000001;7854484,690000003;8419065,67;11335610,39;13887652,559999997
180387;CENTRO INTEGRADO DE COMANDO E CONTROLE - CIC;0;0;0;0;0,0;47094,420000000006
180130;DELEG.SECC.POLICIA DE JUNDIAI;2100648,45;2825173,1399999997;3404449,180000001;2804746,75;6064914,719999999;4292364,100000001
180324;6.BATALHAO POL.MIL.METROP-6.BPM/M-CEL NIKOLU;85124,28;60129,87;14432,68;0;0;0
172201;INSTITUTO DE PESOS E MEDIDAS DO EST. S. PAUL;6103771,770000002;6736903,849999999;9551559,079999993;13027585,899999991;29843465,180000003;13536477,200000001
350123;DIR.REG.AS.DES.SOC.ALTA NOROESTE EM ARACATUB;54606,31000000001;51119,67999999999;76777,68;61609,590000000004;61794,95;62754,350000000006
180031;FED-INCENTIVO A SEG.PUBLICA;0;0;0,0;0,0;0,0;0,0
180170;DIRETORIA DE FINANCAS E PATRIMONIO - DFP;2228631,7999999993;272438179,1799999;314003533,09999996;0;0;0
350171;ADM.COORDENADORIA DE GESTAO ESTRATEGICA;867806,0;65760,47;619645,4500000001;256306,13999999998;151682,73;135247,96
130170;ESCRITORIO DE DESENV. RURAL DE SJBOA VISTA;276371,63;302586,57000000007;244431,66000000006;266982,55;354413,06;337006,93999999994
380258;CTO. DE DETENCAO PROVISORIA DE CERQ. CESAR;0;0;0;0,0;1109673,9200000002;1233625,3500000003
200122;DIRETORIA DE ARRECADACAO - DA;1424251,5300000003;3387721,35;2466422,34;7915293,199999999;4941792,25;2111568,49
180323;PRESIDIO MILITAR ROMAO GOMES - PMRG;351310,13999999996;206321,2499999999;169085,96;207636,12999999998;324882,49;658464,94
291181;FUND.PREF.FARIA LIMA - CEPAM - UGFTES;6212572,66;1042017,48;1219159,78;1566284,98;1081999,06;1483277,28
180370;DEPTO. DE POLICIA PROTECAO A CIDADANIA-DPPC;1677620,8099999998;1700825,6899999997;1980068,08;2649844,8499999996;3452537,0300000003;3736118,93
130208;ESC. DEF. AGROP. PRES.VENCESLAU;84629,51;80965,93000000001;61646,37000000001;76499,39;107919,17;107765,76999999999
500102;DEPTO.APOIO AO DESENV. DAS ESTANCIAS;0;0,0;94360877,82000002;66417599,980000004;115370117,52999996;155365895,57999995
370105;UNID.COORD.PROJ.TRENS E SIST.REG.METROP.GSP;173840912,39000005;580044386,4400002;188998308,39000002;125405080,85000002;78293684,47999999;111617256,17
380254;PENIT. FEM.SANDRA AP.LARIO VIANNA DE PIRAJUI;0;0;0,0;870261,2000000001;1256265,42;1277961,1800000004
180340;CTO SUPRIM.E MANUT.ARMAMENTO E MUNICAO-CSM/A;10221010,100000001;65806547,699999996;36716858,3;14105797,909999998;45727408,76;5248056,339999999
80358;COORD. DE INFRAESTRUTURA E SERV. ESCOLARES;0;0;0,0;632280769,4799998;398346651,7700001;199454606,45999992
280112;SUBSECRETARIA DE DESENVOL. METROPOLITANO;0;0;0;0;0,0;0
291184;FUND.PREF.FARIA LIMA - CEPAM - UGFRP;2828676,4299999992;611204,36;786513,9400000002;900176,8900000001;944248,5;588269,0499999999
80275;DIR.ENS.REG.CARAPICUIBA;10312132,310000002;11094605,94;12935706,99;15064735,860000003;21239984,49;23331159,430000003
90140;HOSP.DR.LEONARDO BEVILACQUA-PARIQUERA-ACU;0;0;0;0;257043,93;258992,51
180257;16.BATALHAO POL.MIL.INT. FERNANDOPOLIS;224661,99000000002;87943,92;126255,77000000002;0;0;0
80291;DIR.ENS.REG.ANDRADINA;2470077,3300000005;2735936,690000001;3377385,63;3416413,96;5204727,589999998;5598574,77
350125;DIR.REG.ASSIST.DES.SOCIAL DE MARILIA;38460,659999999996;35669,4;71674,06;65480,48;68021,31999999999;64236,34
90182;INST. LAURO DE SOUZA LIMA, EM BAURU;0;0;0;0;0,0;1749664,31
200124;DELEG.REG.TRIBUTARIA DE SBDO.CAMPO - DRT-12;3971478,1199999996;4393404,95;8776639,52;9597069,83;10382703,54;5151523,75
171305;FUNDACAO C.A.S.A. - DRM-IV R.TAVARES;1316993,949999999;1348317,79;2441041,1999999993;2718105,660000001;2560807,890000003;3358236,090000001
350138;DIR.REG.ASSIST.DES.SOCIAL DE PIRACICABA;39362,9;43654,880000000005;65178,75;50601,259999999995;54089,08;65654,20999999999
380240;PENITENCIARIA II DE GUAREI;1144267,5000000002;1007964,73;1328374,6400000001;1213160,35;1702596,9200000002;1272272,0200000005
200111;DELEG.REG.TRIBUTARIA DE SANTOS-DRT-2;2033022,4299999997;2566213,5799999996;5405157,99;5623017,800000001;6903388,75;2773097,5100000002
180266;39.BATALHAO POL.MIL.INT.-39.BPM/I-J.RAMALHO;168036,47;143452,34999999998;119599,23999999999;0;0;0
180382;2.BPR-TENENTE CEL. PM LEVY LENOTTI;0;0;0;0,0;17712,739999999998;0,0
130152;ESCRITORIO DE DESENV. RURAL DE ITAPEVA;91979,76;88047,06999999999;75772,83;144356,01;163234,21999999997;152648,57
120101;GABINETE DO  SECRETARIO;54812166,48000001;91070019,36999999;63063082,11;31068468,939999994;67770600,98000002;24137453,279999997
380165;PENIT. MAURICIO HENRIQUE G. PEREIRA;994574,3;1221105,3999999997;1203865,8;1331325,05;1678258,1900000002;1894112,8900000004
292303;DIR.EDUCACAO PARA O TRANSITO E FISCALIZACAO;0;0;0;0;0,0;9122836,559999999
510107;SUBSECRETARIA DE COMUNICACAO;0;0;0;0;0;0,0
180229;41.BATALHAO POL.MIL.INT. JACAREI;80772,63999999998;67737,20000000001;54506,46000000001;0;0;0
92201;HOSP. DAS CLINICAS, RIB.PRETO;23953165,82999998;23846680,290000007;33653236,57000001;43073749,289999984;55126158,29999998;39486788,79999996
100115;COORD.ENSINO TEC.,TECON. E PROFISSIONALIZANT;0;0,0;34670879,29;37715711,72;63423991,440000005;3998019,2500000005
260034;FED-INSTITUTO FLORESTAL-IF;876818,27;906095,7400000001;955222,29;322314,63;389615,47000000003;266065,94000000006
380041;FED-C.P.P. PROF.ATALIBA NOGUEIRA-CAMPINAS;53061,2;19303,65;65175,71;64465,25;8001,8;9566,5
280106;ADMINISTRACAO DA CASA MILITAR;11722376,9;10120400,120000003;9395576,31;7175809,550000002;15274563,450000003;12428812,79
292101;AGENCIA METROP.BAIXADA SANTISTA;250102,03;154375,73000000007;0;0;0;0
260115;COORD. DE PLANEJAMENTO AMBIENTAL - CPLA;1475027,23;1032034,69;381664,14;1167308,1400000001;1008337,4999999999;636031,8999999999
410110;SERVICO DE INFORMACOES;7575,68;8140,23;0;0;0;0
380137;PENIT. NESTOR CANOA DE MIRANDOPOLIS;1252820,9599999997;1275091,2;1525583,7100000002;1737561,2299999993;2586823,23;2725075,16
180183;DIRETORIA DE TELEMATICA - DTEL;2790083,1799999997;1266266,69;496211,38;0,0;0;0
